,x,y,t,vitesse_v,angle_v,cap,twa,polaire
0,-1.6208333333333333,-49.71194444444445,1595173087.6845496,4.077344850667064,225.0,325.45118224048275,100.45118224048275,4.942919027670985
1,-1.6292539327451148,-49.72417415667703,1595173687.6845496,3.6487176137259807,225.0,322.96699813308334,97.96699813308334,4.485667784645081
2,-1.6374844357615836,-49.735083323786824,1595174287.6845496,3.2194173354266904,225.0,321.7496858099397,96.7496858099397,3.9735698922860987
3,-1.6450324390103646,-49.744657812272656,1595174887.6845496,2.7920377427881853,225.0,318.2204490928417,93.2204490928417,3.465616848235835
4,-1.6523161774883184,-49.75281008421983,1595175487.6845496,2.3665352008200715,225.0,321.7395069650206,96.73950696502061,2.920995400158742
5,-1.6578666052540887,-49.75984811678002,1595176087.6845496,1.947999813737389,225.0,319.36799312216476,94.36799312216476,2.4179547688015344
6,-1.6627791628268846,-49.765573220375785,1595176687.6845496,1.53466492217289,225.0,321.7321737795877,96.7321737795877,1.8942696092925364
7,-1.6663794850186178,-49.77013728588704,1595177287.6845496,1.1297098065652946,225.0,327.9712476303873,102.97124763038732,1.3746231298891924
8,-1.6685354385117073,-49.773583683044954,1595177887.6845496,0.7349044473208446,225.0,307.5835397971298,82.58353979712979,0.9033208084876826
9,-1.6710574701078298,-49.77552475485682,1595178487.6845496,0.3460712523519215,225.0,307.5824305995103,82.5824305995103,0.4253776856314468
10,-1.672245158650708,-49.776438818114,1595179087.6845496,0.031123383156944677,45.0,307.5819082496783,97.41809175032176,0.038330862559341934
11,-1.6723519735987518,-49.77652102298017,1595179687.6845496,0.39796869825239445,45.0,307.58186127110656,97.41813872889338,0.490129272617259
12,-1.6737177980569713,-49.77757216075052,1595180287.6845496,0.778229853775648,45.0,307.58126056847357,97.41873943152643,0.9584484650625502
13,-1.6763887328063312,-49.779627666112916,1595180887.6845496,1.17369160779485,45.0,325.4138339758875,79.58616602411257,1.4275024179804865
14,-1.6788612586658822,-49.78321364846546,1595181487.6845496,1.582035580960031,45.0,315.9384417290036,89.06155827099633,1.9637016648666386
15,-1.6832478583979185,-49.787746349581425,1595182087.6845496,1.9651102736259638,45.0,331.9277617403092,73.07223825969072,2.3822994282755596
16,-1.6865166128479052,-49.793875328239324,1595182687.6845496,2.342019739115245,45.0,333.28248900294955,71.71751099705045,2.832721816920327
17,-1.690188264848288,-49.80117004075375,1595183287.6845496,2.7268922437666094,45.0,325.40192400136254,79.59807599863746,3.316582691481139
18,-1.6959353546047204,-49.80950152016325,1595183887.6845496,3.1241563235721874,45.0,330.5767632013552,74.42323679864478,3.7960612368191025
19,-1.701436214465813,-49.81925472290091,1595184487.6845496,3.5268452164066484,45.0,325.39191718588984,79.60808281411016,4.289525494454586
20,-1.7088720311354546,-49.83003030025207,1595185087.6845496,3.9378762084172525,45.0,336.0335604222418,68.96643957775814,4.740938641357791
21,-1.7143033523214166,-49.842248502895465,1595185687.6845496,4.349098185795341,45.0,330.56016392828394,74.43983607171606,5.120029242531631
22,-1.721709584013692,-49.85537110527118,1595186287.6845496,4.765793530652229,45.0,329.23054979370363,75.76945020629637,5.4364585274070745
23,-1.729937567660339,-49.86919042394418,1595186887.6845496,5.18173237236366,45.0,331.88768508536856,73.1123149146315,5.719113706867805
24,-1.7377680080390583,-49.88384795233431,1595187487.6845496,5.5955373787309135,45.0,333.2396497184958,71.7603502815042,5.9998042991231815
25,-1.7455576214620683,-49.89929531872753,1595188087.6845496,6.007124819817208,45.0,329.20763449587605,75.79236550412395,6.360986614799674
26,-1.7551354330394637,-49.915367115772185,1595188687.6845496,6.414487067667607,45.0,333.22459871833746,71.77540128166254,6.500300854730218
27,-1.7635563541608898,-49.93205550534888,1595189287.6845496,6.816258530534475,45.0,329.19051377974097,75.80948622025903,6.766617888165668
28,-1.7737169051873345,-49.949093573885975,1595189887.6845496,7.2080014901595835,45.0,334.58622362456305,70.41377637543701,6.867048267372974
29,-1.7820965905913568,-49.96673020482447,1595190487.6845496,7.5945410504877096,45.0,330.49683558469326,74.50316441530674,7.140752919873282
30,-1.7922848605175978,-49.984735590617,1595191087.6845496,7.967927940587632,45.0,338.8055793374292,66.19442066257079,7.1070238840611575
31,-1.7994825838312887,-50.003297790190366,1595191687.6845496,8.290102541937644,45.0,338.79812313354387,66.20187686645613,7.2370949799576705
32,-1.8068009805314267,-50.022163910247016,1595192287.6845496,8.36197404280274,45.0,338.79053763970273,66.20946236029727,7.265842541295435
33,-1.8141478849570127,-50.04109608637049,1595192887.6845496,8.374804781311582,45.0,338.7829182725683,66.21708172743172,7.271188674063138
34,-1.8215022644078431,-50.06004005504191,1595193487.6845496,8.369864934888284,45.0,337.34549424903975,67.6545057509602,7.3183373625063695
35,-1.8293982975040501,-50.07895830959284,1595194087.6845496,8.355563016593798,45.0,338.7676583820043,66.23234161799564,7.2640830019045755
36,-1.83675161243675,-50.09788459343397,1595194687.6845496,8.335920592688208,45.0,338.7600193626354,66.23998063736462,7.256558199295682
37,-1.844100814969757,-50.11679282420467,1595195287.6845496,8.309277048275327,45.0,338.7523802835399,66.24761971646012,7.246258357929776
38,-1.8514433979025224,-50.135676567275404,1595195887.6845496,8.27586556548009,45.0,337.31332427747884,67.68667572252116,7.282190890291335
39,-1.8593148991358717,-50.154506295318235,1595196487.6845496,8.234011085227017,45.0,338.7371217714806,66.26287822851941,7.216946277957399
40,-1.8666363530214904,-50.17332086252058,1595197087.6845496,8.187785183557555,45.0,338.7294986205329,66.27050137946708,7.198884114324869
41,-1.8739441501454128,-50.19209294415894,1595197687.6845496,8.135500629489192,45.0,337.28924949240513,67.71075050759487,7.227396936112191
42,-1.881769621119961,-50.21079047963791,1595198287.6845496,8.075538484537871,45.0,338.71429518370326,66.28570481629674,7.154912401817276
43,-1.8890429624484195,-50.229459396943234,1595198887.6845496,8.011870445154381,45.0,338.70670936693085,66.29329063306909,7.129935635961123
44,-1.8962963441209155,-50.24806979786567,1595199487.6845496,7.942850528621501,45.0,338.6991401443772,66.30085985562278,7.099017329657129
45,-1.9035223953241331,-50.26660283898642,1595200087.6845496,7.86885969096091,45.0,337.2573489400582,67.74265105994186,7.112351767750578
46,-1.9112437028908895,-50.285022692086976,1595200687.6845496,7.788422309251069,45.0,338.6840893721401,66.31591062785992,7.027971060112797
47,-1.918405298354926,-50.30337617369327,1595201287.6845496,7.705335820655233,45.0,338.67660352771986,66.32339647228014,6.989709664558749
48,-1.925531945738724,-50.32163304750593,1595201887.6845496,7.618042953334476,45.0,338.6691501347617,66.33084986523829,6.949486511464931
49,-1.9326216944552133,-50.33978842260976,1595202487.6845496,7.526779782749681,45.0,338.6617312950135,66.33826870498649,6.907410199356201
50,-1.939672698377095,-50.35783768258344,1595203087.6845496,7.431778138816581,45.0,337.2181248470921,67.7818751529079,6.9053614594124495
51,-1.9471987675746918,-50.375757359752626,1595203687.6845496,7.311522920044075,45.0,338.64701298834234,66.35298701165766,6.808041249275553
52,-1.9541572664871447,-50.393556332454274,1595204287.6845496,7.1886329935486595,45.0,338.6397197436803,66.3602802563197,6.7512562026778085
53,-1.9610624942154569,-50.411212416403956,1595204887.6845496,7.066086063817206,45.0,338.63247850082564,66.36752149917436,6.694612766610255
54,-1.9679145467817831,-50.42872601041695,1595205487.6845496,6.943497484973267,45.0,338.62528924721084,66.37471075278916,6.637932753901016
55,-1.974713345778213,-50.44609706606627,1595206087.6845496,6.820499897454309,45.0,337.263176737356,67.73682326264407,6.613002309412604
56,-1.9833333333333334,-50.46666666666667,1595206204.321626,6.601532147622922,45.0,0.0,45.0,5.687591764651749
